model_name,Input_Name,status,rag_top1,rag_candidates,error_message,gt_standard_name,is_correct
qwen3.5:9b,폴대,error,장도리,"장도리, 렌치, 전동타카, 전선릴, 토크렌치",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,폴라로이드,error,모종삽,"모종삽, 글루스틱, 편구스패너, 볼렌치세트, 스크레퍼",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,폴라로이드 카메라,error,라돈측정기,"라돈측정기, SDS드릴비트, 육각렌치세트, 열화상카메라, 별렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,폴라로이드카메라,error,라쳇렌치세트,"라쳇렌치세트, 열화상카메라, 편구스패너, 전선릴, 와이어스트리퍼",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,폴라로이드카메라(와이드),error,와이어스트리퍼,"와이어스트리퍼, 라쳇렌치세트, 충전해머드릴, 앤드컷팅니퍼, 편구스패너",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,폴라로이드카메라(필름별도),error,열화상카메라,"열화상카메라, 소켓렌치세트, 편구스패너, 볼렌치세트, 별렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,프라이어,error,렌치,"렌치, 플라이어, 핀펀치, 스크레퍼, 전선릴",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,프러그톱 1개,error,편구스패너,"편구스패너, 타일컷터, 와이어스트리퍼, 전선릴, 스크레퍼",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,프레스타어댑터,error,끌세트,"끌세트, 에어컴프레서, 전동공구세트, 드릴비트세트, 정밀드라이버세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,프렌치세트,error,소켓렌치세트,"소켓렌치세트, 볼렌치세트, 스패너세트, T렌치세트, 납볼망치",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,프로몽키,error,토크렌치,"토크렌치, 몽키렌치, 건타카, 전동타카, 볼렌치",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,프로몽키(로보스터),error,토크렌치,"토크렌치, 몽키렌치, 와이어스트리퍼, 전동타카, 편구스패너",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,프로자켓줄자 1개,error,편구스패너,"편구스패너, 타일컷터, 와이어스트리퍼, 소켓렌치세트, 볼렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,프로젝터,error,공구함,"공구함, 장도리, 전지가위, 끌세트, T렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라스틱공구통,error,공구함세트,"공구함세트, 플라이어세트, 직소기, 전자산업용니퍼, 드릴비트세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어,error,플라이어,"플라이어, 플라이어렌치, 굽은노즈플라이어, 스냅링플라이어, 핀펀치",Expecting value: line 1 column 1 (char 0),플라이어,False
qwen3.5:9b,플라이어,error,플라이어,"플라이어, 플라이어렌치, 굽은노즈플라이어, 스냅링플라이어, 핀펀치",Expecting value: line 1 column 1 (char 0),플라이어,False
qwen3.5:9b,플라이어 (10인치),error,소켓렌치세트,"소켓렌치세트, 스패너세트, 볼렌치세트, 기어렌치세트, 편구스패너",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어 10'' 1개,error,스패너세트,"스패너세트, 소켓렌치세트, 만능렌치, 편구스패너, 기어렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어 10″,error,라쳇렌치세트,"라쳇렌치세트, 편구스패너, 굽은노즈플라이어, 쇠지렛대, 소켓렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어(1),error,편구스패너,"편구스패너, 볼렌치세트, 소켓렌치세트, 스패너세트, 라쳇렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,"플라이어(160mm,200mm)",error,클램프미터,"클램프미터, 공구세트, 전동공구세트, 드릴비트세트, 철공용드릴비트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어(2),error,볼렌치세트,"볼렌치세트, 소켓렌치세트, 스패너세트, 편구스패너, T렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어(6인치),error,편구스패너,"편구스패너, 소켓렌치세트, 굽은노즈플라이어, 볼렌치세트, 라쳇렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어(8″),error,스패너세트,"스패너세트, 소켓렌치세트, 기어렌치세트, 볼렌치세트, 플라이어세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어(8인치),error,소켓렌치세트,"소켓렌치세트, 스패너세트, 편구스패너, 볼렌치세트, 기어렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어(소),error,플라이어,"플라이어, 편구스패너, 굽은노즈플라이어, 플라이어렌치, 라쳇렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어(중형) 2개,error,기어렌치세트,"기어렌치세트, 스패너세트, T렌치세트, 플라이어세트, 소켓렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어(첼라),error,편구스패너,"편구스패너, 플라이어렌치, 굽은노즈플라이어, 전선릴, 전동타카",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어10＂,error,옵셋렌치,"옵셋렌치, 플라이어렌치, 스냅링플라이어, 굽은노즈플라이어, 다이아고날플라이어",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어6＂,error,플라이어렌치,"플라이어렌치, 굽은노즈플라이어, 옵셋렌치, 스냅링플라이어, 다이아고날플라이어",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어8',error,앵글그라인더,"앵글그라인더, 옵셋렌치, 플라이어렌치, 스냅링플라이어, 다이아고날플라이어",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어8인치 1개,error,소켓렌치세트,"소켓렌치세트, 스패너세트, 볼렌치세트, 기어렌치세트, 편구스패너",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어8＂,error,앵글그라인더,"앵글그라인더, 옵셋렌치, 스냅링플라이어, 플라이어렌치, 다이아고날플라이어",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어세트,error,플라이어세트,"플라이어세트, 스패너세트, 소켓렌치세트, 기어렌치세트, T렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라이어셋트 8피스,error,소켓렌치세트,"소켓렌치세트, 스패너세트, 볼렌치세트, 라쳇렌치세트, 끌세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플라토 니퍼,error,니퍼,"니퍼, 토크렌치, 양용드라이버, 장도리, 와이어스트리퍼",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플랙시블샤프트,error,다이아고날플라이어,"다이아고날플라이어, 스냅링플라이어, 앵글그라인더, 플라이어렌치, 바이스그립플라이어",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플러스비트 2날 (14*160),error,소켓렌치세트,"소켓렌치세트, T렌치세트, 스패너세트, 기어렌치세트, 볼렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플렉서블 비트홀더,error,바이스그립플라이어,"바이스그립플라이어, 냉동라쳇렌치, 다이아고날플라이어, 앵글그라인더, 스냅링플라이어",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플렉시블 비트홀,error,편구스패너,"편구스패너, 볼렌치세트, 라쳇렌치세트, 별렌치세트, 소켓렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플렉시블 비트홀더,error,바이스그립플라이어,"바이스그립플라이어, 다이아고날플라이어, 앵글그라인더, 냉동라쳇렌치, 스냅링플라이어",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,플렉시블비트홀더,error,바이스그립플라이어,"바이스그립플라이어, 앵글그라인더, 다이아고날플라이어, 냉동라쳇렌치, 스냅링플라이어",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,피스 모듬세트,error,피스제거용비트,"피스제거용비트, T렌치세트, 기어렌치세트, 스패너세트, 전동공구세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,피스 종류별(5종류) 모듬세트,error,피스제거용비트,"피스제거용비트, 기어렌치세트, T렌치세트, 조합렌치세트, 육각렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,피스모듬세트,error,T렌치세트,"T렌치세트, 기어렌치세트, 스패너세트, 소켓렌치세트, 육각렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,피스제거용비트,error,피스제거용비트,"피스제거용비트, 소켓렌치세트, 스패너세트, T렌치세트, 기어렌치세트",Expecting value: line 1 column 1 (char 0),피스제거용비트,False
qwen3.5:9b,피톤치드 연무기,error,안전로프,"안전로프, 전동공구세트, 공구세트, 전동압착기, 강력니퍼",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,핀 마이크,error,핀펀치,"핀펀치, 전선릴, 렌치, 몽키렌치, 전동드릴",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,핀셋,error,굽은노즈플라이어,"굽은노즈플라이어, 플라이어렌치, 옵셋렌치, 플라이어, 전선릴",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,하수구스프링청소기,error,스프링배관청소기,"스프링배관청소기, 목공용드릴비트, 전지가위, 고지가위, 목공줄",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,하수구청소기,error,스프링배관청소기,"스프링배관청소기, 고지가위, 전지가위, 에어타카, 목공용드릴비트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,하수청소기(10m),error,스프링배관청소기,"스프링배관청소기, 클램프미터, 목공용드릴비트, 고속절단기, 철판가위",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,하이스 홀쏘,error,스냅링플라이어,"스냅링플라이어, 다이아고날플라이어, 옵셋렌치, 냉동라쳇렌치, 플라이어렌치",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,하이스날,error,장도리,"장도리, 줄자, 다이스세트, 니퍼, 커터",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,하이스톱날,error,그립망치,"그립망치, 빠루망치, 타일컷터, 만능렌치, 돌망치",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,한복 (아이/성인),error,냉동라쳇렌치,"냉동라쳇렌치, 다이아고날플라이어, 앤드컷팅니퍼, 옵셋렌치, 앵글그라인더",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마,error,장도리,"장도리, 공구함, 타카, 돌망치, 육각렌치",Expecting value: line 1 column 1 (char 0),망치,False
qwen3.5:9b,함마(中),error,건타카,"건타카, 전지가위, 전동타카, 납볼망치, 돌망치",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마(대),error,옵셋렌치,"옵셋렌치, 굽은노즈플라이어, 전선릴, 플라이어렌치, 쇠지렛대",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마(무진동 망치),error,석고대패,"석고대패, 그립망치, 전동압착기, 절단석, 강력니퍼",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마기리 1개,error,스패너세트,"스패너세트, 기어렌치세트, T렌치세트, 목공줄, 납볼망치",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마드릴,error,만능렌치,"만능렌치, 임팩트드릴, 빠루망치, 드릴비트, 전동드릴",Expecting value: line 1 column 1 (char 0),해머드릴,False
qwen3.5:9b,함마드릴 10.8V,error,고속절단기,"고속절단기, 전동공구세트, 전동압착기, 정밀드라이버세트, 공구세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마드릴 18V,error,전동공구세트,"전동공구세트, 고속절단기, 공구세트, 정밀드라이버세트, 드라이버세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마드릴 1개,error,해머드릴,"해머드릴, 만능렌치, 임팩트드릴, 전동드릴, 빠루망치",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마드릴(경량) 1개,error,드릴비트세트,"드릴비트세트, 공구세트, 전동공구세트, 공구함세트, 목공용드릴비트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마드릴(소),error,전동타카,"전동타카, 소켓렌치세트, 양용드라이버, 타일컷터, 편구스패너",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마드릴(중),error,전동공구세트,"전동공구세트, 드릴비트세트, 공구세트, 전동압착기, 전지가위",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마드릴220v(10m),error,고속절단기,"고속절단기, 철공용드릴비트, 목공용드릴비트, 정밀드라이버세트, 전동공구세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마드릴비트,error,드릴비트,"드릴비트, 전동공구세트, 공구세트, 드릴비트세트, 목공용드릴비트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마전동드릴,error,드릴비트,"드릴비트, 전동공구세트, 만능렌치, 공구세트, 임팩트드릴",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마전동드릴(보쉬),error,전동공구세트,"전동공구세트, 드릴비트세트, 목공용드릴비트, 공구세트, 끌세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마전동드릴(스킬),error,철공용드릴비트,"철공용드릴비트, 목공용드릴비트, 전동공구세트, 드릴비트세트, 공구세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함마전동드릴세트(유선),error,철공용드릴비트,"철공용드릴비트, 철공용드릴비트세트, 목공용드릴비트, 정밀드라이버세트, 전동공구세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함머드릴,error,전동드릴,"전동드릴, 해머드릴, 전선릴, 고무망치, 타일컷터",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,함석가위,error,전지가위,"전지가위, 공구세트, 목공줄, 납볼망치, 스패너세트",Expecting value: line 1 column 1 (char 0),철판가위,False
qwen3.5:9b,함석가위 1개,error,납볼망치,"납볼망치, 스패너세트, 전지가위, 만능렌치, 소켓렌치세트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,핫매트봉,error,드릴비트,"드릴비트, 에어타카, 피스제거용비트, 충전드릴, 목공줄",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,핫멜트 건,error,해머드릴,"해머드릴, 만능렌치, 에어건, 쇠지렛대, 고무망치",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,핫멜트 글루건,error,쇠지렛대,"쇠지렛대, 전선릴, 타일컷터, 고무망치, 해머드릴",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,핫멜트건,error,쇠지렛대,"쇠지렛대, 에어건, 해머드릴, 고무망치, 만능렌치",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,핫멜트건(글루건),error,쇠지렛대,"쇠지렛대, 에어건, 만능렌치, 가스토치, 타일컷터",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,핫멜트건40W,error,고속절단기,"고속절단기, 충전드릴, 만능렌치, 목공용드릴비트, 드릴비트",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,핫멜트건심,error,만능렌치,"만능렌치, 에어타카, 쇠지렛대, 에어건, 빠루망치",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,핫멜트그루건,error,쇠지렛대,"쇠지렛대, 전선릴, 고무망치, 해머드릴, 타일컷터",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,핫멜트글루건,error,쇠지렛대,"쇠지렛대, 만능렌치, 고무망치, 에어건, 해머드릴",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,핫멜트알,error,쇠지렛대,"쇠지렛대, 고무망치, 전선릴, 에어건, 해머드릴",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,핫멜트진,error,쇠지렛대,"쇠지렛대, 전선릴, 고무망치, 타일컷터, 해머드릴",Expecting value: line 1 column 1 (char 0),,
qwen3.5:9b,항공 가위,error,전동공구세트,"전동공구세트, 공구세트, 전동압착기, 드라이버세트, 안전로프",Expecting value: line 1 column 1 (char 0),,
