model_name,Input_Name,status,rag_top1,rag_candidates,standard_name,brand,power_source,specification,fallback_used,gt_standard_name,is_correct
granite4.1:8b,충전 드라이버드릴,success,충전드릴,"충전드릴, 충전임팩트드라이버, 충전해머드릴, 드라이버, 전동드라이버, 드라이버세트, 양용드라이버, T핸드드라이버, 임팩트드라이버, 전동드릴, 정밀드라이버세트, 드릴비트, 해머드릴, 임팩트드릴, SDS드릴비트",충전드릴,,충전식(무선),,False,,
granite4.1:8b,충전 드라이버드릴(16V),success,충전드릴,"충전드릴, 충전임팩트드라이버, 충전해머드릴, 드라이버, 전동드라이버, 드라이버세트, 양용드라이버, T핸드드라이버, 임팩트드라이버, 전동드릴, 정밀드라이버세트, 해머드릴, 임팩트드릴, 드릴비트, SDS드릴비트",충전드릴,,충전식,,False,,
granite4.1:8b,충전 드라이버드릴(18V),success,충전드릴,"충전드릴, 충전임팩트드라이버, 충전해머드릴, 드라이버, 전동드라이버, 드라이버세트, 양용드라이버, T핸드드라이버, 임팩트드라이버, 전동드릴, 정밀드라이버세트, 드릴비트, 해머드릴, 임팩트드릴, SDS드릴비트",충전드릴,,충전식,,False,,
granite4.1:8b,충전 드릴,success,충전드릴,"충전드릴, 충전해머드릴, 전동드릴, 충전임팩트드라이버, 임팩트드릴, 해머드릴, 드릴비트, 드릴비트세트, 철공용드릴비트, SDS드릴비트, 목공용드릴비트, 로터리해머드릴, 철공용드릴비트세트, 전선릴, 콘크리트드릴비트세트",충전드릴,,충전식(무선),,False,,
granite4.1:8b,충전 드릴 드라이버,success,충전드릴,"충전드릴, 충전임팩트드라이버, 충전해머드릴, 드라이버, 전동드라이버, 양용드라이버, 드라이버세트, T핸드드라이버, 임팩트드라이버, 전동드릴, 정밀드라이버세트, 드릴비트, 임팩트드릴, 해머드릴, SDS드릴비트",충전드릴,,충전식(무선),,False,,
granite4.1:8b,충전 멀티커터,success,멀티테스터,"멀티테스터, 커터, 충전드릴, 충전해머드릴, 커터칼, 충전임팩트드라이버, 케이블컷터, 볼트컷터, 배터리팩, 타일컷터, PVC컷터, 전정톱, 카운터싱크, 전동압착기, 전동공구세트",멀티테스터,,,,False,,
granite4.1:8b,충전 무선글루건,success,글루건,"글루건, 충전드릴, 충전해머드릴, 글루스틱, 충전임팩트드라이버, 전선릴, 에어건, 실리콘건, 적외선온도계, 앵글그라인더, 전기인두, 고무망치, 전동압착기, 빠루망치, 배터리팩",충전드릴,,충전식(무선),,False,,
granite4.1:8b,충전 미니 드릴,success,충전드릴,"충전드릴, 충전해머드릴, 전동드릴, 충전임팩트드라이버, 임팩트드릴, 해머드릴, 드릴비트, 드릴비트세트, SDS드릴비트, 철공용드릴비트, 목공용드릴비트, 철공용드릴비트세트, 로터리해머드릴, 콘크리트드릴비트세트, 콘크리트용드릴비트",충전드릴,,충전식(무선),,False,,
granite4.1:8b,충전 미니 송풍기,success,송풍기,"송풍기, 열풍기, 충전드릴, 충전해머드릴, 충전임팩트드라이버, 전동압착기, 전기인두, 클램프미터, 검전기, 직소기, 전자산업용니퍼, 고압세척기, 전정톱, 스프링배관청소기, 전지가위",송풍기,,배터리,,True,,
granite4.1:8b,충전 브로와,success,충전드릴,"충전드릴, 충전해머드릴, 충전임팩트드라이버, 안전로프, 와이어스트리퍼, 로터리해머드릴, 전지가위, 전정톱, 전기인두, 왕복톱(레시프로쏘), 안전모, 전동드릴, 전선릴, 전동압착기, 전동타카",충전드릴,,충전식(무선),,False,,
granite4.1:8b,충전 송풍기,success,송풍기,"송풍기, 열풍기, 충전드릴, 충전해머드릴, 충전임팩트드라이버, 전동압착기, 검전기, 전기인두, 고압세척기, 직소기, 전정톱, 스프링배관청소기, 자전거펌프, 전지가위, 에어컴프레서",송풍기,,배터리,,True,,
granite4.1:8b,충전 스크류 드라이버,success,충전임팩트드라이버,"충전임팩트드라이버, 드라이버, 전동드라이버, 충전드릴, 드라이버세트, 양용드라이버, 임팩트드라이버, T핸드드라이버, 충전해머드릴, 정밀드라이버세트, 스크레퍼, 스냅링플라이어, 방진마스크, 플라이어, 바이스그립플라이어",충전임팩트드라이버,,충전식,,False,,
granite4.1:8b,충전 스크류드라이버,success,충전임팩트드라이버,"충전임팩트드라이버, 드라이버, 전동드라이버, 충전드릴, 드라이버세트, 양용드라이버, 임팩트드라이버, T핸드드라이버, 충전해머드릴, 정밀드라이버세트, 스크레퍼, 스냅링플라이어, 방진마스크, 바이스그립플라이어, 플라이어",충전임팩트드라이버,,충전식(무선),,False,,
granite4.1:8b,충전 임팩 드라이버,success,충전임팩트드라이버,"충전임팩트드라이버, 임팩트드라이버, 드라이버, 전동드라이버, 충전드릴, 양용드라이버, 임팩트드릴, 드라이버세트, 충전해머드릴, T핸드드라이버, 정밀드라이버세트, 배터리팩, 플라이어, 바이스그립플라이어, 스냅링플라이어",충전임팩트드라이버,,,,False,,
granite4.1:8b,충전 임팩 전동드릴,success,충전드릴,"충전드릴, 전동드릴, 임팩트드릴, 충전임팩트드라이버, 충전해머드릴, 전동드라이버, 임팩트드라이버, 전동타카, 전동압착기, 전동공구세트, 해머드릴, 전선릴, 배터리팩, 로터리해머드릴, 전정톱",충전임팩트드라이버,,충전식(무선),,False,,
granite4.1:8b,충전 임팩드라이버,success,충전임팩트드라이버,"충전임팩트드라이버, 임팩트드라이버, 드라이버, 전동드라이버, 충전드릴, 임팩트드릴, 양용드라이버, 충전해머드릴, 드라이버세트, T핸드드라이버, 정밀드라이버세트, 배터리팩, 플라이어, 스냅링플라이어, 바이스그립플라이어",충전임팩트드라이버,,충전식(무선),,False,충전임팩트드라이버,True
granite4.1:8b,충전 임팩드릴,success,충전드릴,"충전드릴, 임팩트드릴, 충전임팩트드라이버, 충전해머드릴, 임팩트드라이버, 전동드릴, 해머드릴, 배터리팩, 로터리해머드릴, 드릴비트, 전선릴, 드릴비트세트, 철공용드릴비트, 목공용드릴비트, SDS드릴비트",충전임팩트드라이버,,충전식(무선),,False,,
granite4.1:8b,충전 임팩전동드릴,success,충전드릴,"충전드릴, 전동드릴, 임팩트드릴, 충전임팩트드라이버, 충전해머드릴, 전동드라이버, 임팩트드라이버, 전동압착기, 전동타카, 전동공구세트, 해머드릴, 전선릴, 로터리해머드릴, 배터리팩, 드릴비트",충전임팩트드라이버,,충전식(무선),,False,,
granite4.1:8b,충전 임팩트 드라이버,success,충전임팩트드라이버,"충전임팩트드라이버, 임팩트드라이버, 임팩트드릴, 드라이버, 전동드라이버, 충전드릴, 드라이버세트, 양용드라이버, T핸드드라이버, 충전해머드릴, 정밀드라이버세트, 배터리팩, 플라이어, 플라이어세트, 스냅링플라이어",충전임팩트드라이버,,충전식(무선),,True,,
granite4.1:8b,충전 임팩트 드라이버(Aimsak AI 414M),success,충전임팩트드라이버,"충전임팩트드라이버, 임팩트드라이버, 임팩트드릴, 드라이버, 전동드라이버, 충전드릴, 드라이버세트, 양용드라이버, T핸드드라이버, 충전해머드릴, 정밀드라이버세트, A형사다리, 배터리팩, 플라이어, 플라이어세트",충전임팩트드라이버,아임삭,충전식(무선),,True,,
granite4.1:8b,충전 전동 드라이버,success,전동드라이버,"전동드라이버, 충전임팩트드라이버, 충전드릴, 드라이버, 충전해머드릴, 양용드라이버, 드라이버세트, 전동드릴, 임팩트드라이버, T핸드드라이버, 전동타카, 전동압착기, 정밀드라이버세트, 전동공구세트, 플라이어",전동드라이버,,충전식,,True,,
granite4.1:8b,충전 전동 해머드릴 (무선),success,충전해머드릴,"충전해머드릴, 해머드릴, 충전드릴, 전동드릴, 로터리해머드릴, 전선릴, 충전임팩트드라이버, 전동압착기, 전동드라이버, 전동타카, 전동공구세트, 임팩트드릴, 드릴비트, 목공용드릴비트, 철공용드릴비트",충전해머드릴,,충전식(무선),,False,,
granite4.1:8b,충전 전동그라인더,success,앵글그라인더,"앵글그라인더, 충전드릴, 충전해머드릴, 충전임팩트드라이버, 전동드라이버, 전동드릴, 전동압착기, 전동타카, 전동공구세트, 전기인두, 전선릴, 전정톱, 전지가위, 샌더, 검전기",앵글그라인더,,충전식,,False,,
granite4.1:8b,충전 전동드릴,success,충전드릴,"충전드릴, 전동드릴, 충전해머드릴, 전동드라이버, 충전임팩트드라이버, 전동압착기, 전동타카, 전동공구세트, 전선릴, 임팩트드릴, 해머드릴, 드릴비트, 로터리해머드릴, 전정톱, SDS드릴비트",충전드릴,,충전식,,False,충전드릴,True
granite4.1:8b,충전 전동드릴(계양),success,충전드릴,"충전드릴, 전동드릴, 충전해머드릴, 전동드라이버, 전동압착기, 충전임팩트드라이버, 전동타카, 전동공구세트, 임팩트드릴, 전선릴, 해머드릴, 드릴비트, SDS드릴비트, 로터리해머드릴, 철공용드릴비트",충전드릴,계양,충전식,,False,충전드릴,True
granite4.1:8b,충전 전동드릴(보쉬),success,충전드릴,"충전드릴, 전동드릴, 충전해머드릴, 전동드라이버, 충전임팩트드라이버, 전동압착기, 전동타카, 전동공구세트, 임팩트드릴, 전선릴, 해머드릴, 드릴비트, 철공용드릴비트, SDS드릴비트, 로터리해머드릴",충전드릴,BOSCH,충전식,,False,충전드릴,True
granite4.1:8b,충전 전동드릴(아임삭),success,충전드릴,"충전드릴, 전동드릴, 충전해머드릴, 충전임팩트드라이버, 임팩트드릴, 전동드라이버, 전동압착기, 전동타카, 해머드릴, 전동공구세트, 전선릴, 드릴비트, 로터리해머드릴, 목공용드릴비트, 전정톱",충전드릴,아임삭,충전식,,False,충전드릴,True
granite4.1:8b,충전 콤보 세트,success,충전드릴,"충전드릴, 충전해머드릴, 충전임팩트드라이버, 세트, 전동공구세트, 공구세트, 탭세트, 비트세트, 끌세트, 공구함세트, 플라이어세트, 드라이버세트, 드릴비트세트, 볼렌치세트, 조합렌치세트",충전드릴,,충전식(무선),,False,,
granite4.1:8b,충전 함마드릴,success,충전드릴,"충전드릴, 충전해머드릴, 해머드릴, 전동드릴, 충전임팩트드라이버, 로터리해머드릴, 임팩트드릴, 드릴비트, 목공용드릴비트, 공구함, 드릴비트세트, 전선릴, SDS드릴비트, 철공용드릴비트, 연마석",충전해머드릴,,충전식(무선),,False,,
granite4.1:8b,충전 함마드릴 드라이버,success,충전드릴,"충전드릴, 충전해머드릴, 충전임팩트드라이버, 드라이버, 전동드라이버, 양용드라이버, 드라이버세트, T핸드드라이버, 임팩트드라이버, 정밀드라이버세트, 해머드릴, 전동드릴, 임팩트드릴, 로터리해머드릴, 드릴비트",충전해머드릴,,충전식(무선),,False,,
granite4.1:8b,충전 해머 드릴 드라이버,success,충전해머드릴,"충전해머드릴, 충전드릴, 충전임팩트드라이버, 해머드릴, 드라이버, 전동드라이버, 로터리해머드릴, 양용드라이버, 드라이버세트, T핸드드라이버, 임팩트드라이버, 정밀드라이버세트, 전동드릴, 임팩트드릴, 드릴비트",충전해머드릴,,충전식(무선),,False,,
granite4.1:8b,충전 해머드릴,success,충전해머드릴,"충전해머드릴, 해머드릴, 충전드릴, 로터리해머드릴, 충전임팩트드라이버, 전동드릴, 임팩트드릴, 드릴비트, 드릴비트세트, 철공용드릴비트, 목공용드릴비트, SDS드릴비트, 철공용드릴비트세트, 전선릴, 콘크리트드릴비트세트",충전해머드릴,,충전식(무선),,False,충전해머드릴,True
granite4.1:8b,충전 해머드릴 보쉬,success,충전해머드릴,"충전해머드릴, 해머드릴, 충전드릴, 로터리해머드릴, 충전임팩트드라이버, 전동드릴, 임팩트드릴, 드릴비트, 철공용드릴비트, 목공용드릴비트, 철공용드릴비트세트, 드릴비트세트, SDS드릴비트, 전선릴, 보안경",충전해머드릴,보쉬(BOSCH),충전식(무선),,False,,
granite4.1:8b,충전 해머드릴(콘크리트드릴),success,충전해머드릴,"충전해머드릴, 해머드릴, 충전드릴, 로터리해머드릴, 콘크리트드릴비트세트, 콘크리트용드릴비트, 콘크리트니퍼, 임팩트드릴, 전동드릴, 충전임팩트드라이버, 드릴비트, 철공용드릴비트, 드릴비트세트, SDS드릴비트, 목공용드릴비트",충전해머드릴,,충전식,,False,,
granite4.1:8b,충전 햄머드릴,success,충전해머드릴,"충전해머드릴, 충전드릴, 해머드릴, 로터리해머드릴, 충전임팩트드라이버, 전동드릴, 임팩트드릴, 드릴비트, 드릴비트세트, 철공용드릴비트, 목공용드릴비트, 철공용드릴비트세트, SDS드릴비트, 전선릴, 콘크리트드릴비트세트",충전해머드릴,,충전식(무선),,False,,
granite4.1:8b,충전 햄머드릴(18V),success,충전해머드릴,"충전해머드릴, 충전드릴, 해머드릴, 로터리해머드릴, 전동드릴, 충전임팩트드라이버, 임팩트드릴, 드릴비트, 드릴비트세트, 철공용드릴비트, SDS드릴비트, 전선릴, 철공용드릴비트세트, 목공용드릴비트, PVC컷터",충전해머드릴,,충전식,18V,False,,
granite4.1:8b,충전 헤머드릴,success,충전해머드릴,"충전해머드릴, 충전드릴, 해머드릴, 로터리해머드릴, 전동드릴, 충전임팩트드라이버, 임팩트드릴, 드릴비트, 드릴비트세트, 철공용드릴비트, 목공용드릴비트, SDS드릴비트, 철공용드릴비트세트, 전선릴, 콘크리트드릴비트세트",충전해머드릴,,충전식(무선),,False,충전해머드릴,True
granite4.1:8b,충전공구,success,충전드릴,"충전드릴, 공구함, 충전해머드릴, 전동공구세트, 공구세트, 공구함세트, 충전임팩트드라이버, 목공줄, 목공톱, 전동압착기, 전정톱, 편구스패너, 전동타카, 전기인두, 전지가위",충전드릴,,충전식(무선),,False,,
granite4.1:8b,충전그라인더,success,앵글그라인더,"앵글그라인더, 충전드릴, 충전해머드릴, 충전임팩트드라이버, 전기인두, 샌더, 바이스그립플라이어, 전동드라이버, 그립망치, 플라이어, 전동압착기, 플라이어렌치, 드라이버, 스냅링플라이어, 플라이어세트",앵글그라인더,,충전식(무선),,False,,
