Input_Name,status,rag_top1,rag_candidates,standard_name,brand,power_source,specification,fallback_used,gt_standard_name,is_correct
클램프,success,스패너,"스패너, 커터, 에어건, 장도리, 타일컷터",스패너,,,,True,,
클램프걸이대 1개,success,굽은노즈플라이어,"굽은노즈플라이어, 충전해머드릴, 편구스패너, 와이어스트리퍼, 전선릴",전선릴,,,,False,,
클램프테스타 1개,success,편구스패너,"편구스패너, 타일컷터, 와이어스트리퍼, 볼렌치세트, 소켓렌치세트",편구스패너,,,,False,,
"타이어 게이지(기본형, 공기압 측정)",success,드라이버세트,"드라이버세트, 고속절단기, 정밀드라이버세트, 클램프미터, 목공용드릴비트",클램프미터,,,,False,,
타이어게이지,success,굽은노즈플라이어,"굽은노즈플라이어, 로터리해머드릴, 충전해머드릴, 쇠지렛대, 옵셋렌치",굽은노즈플라이어,,,,True,,
타일커터기,success,목공줄,"목공줄, 공구세트, 절단석, 목공용드릴비트, 드릴비트",절단석,,,,False,,
타일커터기(500mm),success,철공용드릴비트,"철공용드릴비트, 클램프미터, 목공용드릴비트, 철공용드릴비트세트, 고속절단기",고속절단기,,,500mm,False,,
타지마 줄자 7.5m,success,클램프미터,"클램프미터, 전동공구세트, 고속절단기, 소켓렌치세트, 스패너세트",소켓렌치세트,타지마,,줄자 길이 7.5m,False,줄자,False
타지마줄자,success,충전해머드릴,"충전해머드릴, 해머드릴, 전동드릴, 로터리해머드릴, 전선릴",전선릴,타지마,,,False,줄자,False
타지마줄자(3m),success,클램프미터,"클램프미터, 고속절단기, 전동공구세트, 공구세트, 스패너세트",클램프미터,타지마,,줄자 길이 3m,True,줄자,False
타지마줄자(7.5M),success,클램프미터,"클램프미터, 고속절단기, 전동공구세트, 소켓렌치세트, 스패너세트",소켓렌치세트,타지마,,줄자 길이 7.5M,False,,
타카,success,타카,"타카, 장도리, 돌망치, 손타카, 커터",타카,,,,False,타카,True
타카 1개,success,스패너세트,"스패너세트, 기어렌치세트, T렌치세트, 만능렌치, 전동공구세트",스패너세트,,,,True,,
타카 본체 (타카핀x),success,타카핀,"타카핀, 타카, 전동타카, 소켓렌치세트, 건타카",전동타카,,,,False,,
타카(1자),success,소켓렌치세트,"소켓렌치세트, 스패너세트, T렌치세트, 볼렌치세트, 기어렌치세트",소켓렌치세트,,,,True,,
타카(SMATO AT-519),success,전동공구세트,"전동공구세트, 보안경, 공구세트, 전동타카, 소켓렌치세트",전동타카,스마토,유선,,False,,
타카(ㄷ자),success,플라이어,"플라이어, 플라이어렌치, 핀펀치, 옵셋렌치, 굽은노즈플라이어",굽은노즈플라이어,,,,False,,
타카(소),success,전동타카,"전동타카, 타카, 렌치, 핀펀치, 양용드라이버",타카,,,,False,,
타카(일자),success,전동타카,"전동타카, 핀펀치, 전선릴, 토크렌치, 양용드라이버",전동타카,,,,False,,
타카건,success,건타카,"건타카, 타카, 타카핀, 전동타카, 토크렌치",전동타카,,,,False,,
타카건(손타카),success,전선릴,"전선릴, 쇠지렛대, 양용드라이버, 플라이어렌치, 전동타카",전동타카,,,,False,,
타카심,success,전지가위,"전지가위, 돌망치, 납볼망치, 타카, 장도리",타카,,,,False,,
타카핀,success,타카핀,"타카핀, 건타카, 타카, 전동타카, 돌망치",타카핀,,,,False,타카핀,True
타카핀 8mm,success,클램프미터,"클램프미터, 전동공구세트, 스패너세트, T렌치세트, 별렌치세트",클램프미터,,,8mm,True,,
타카핀 R-13/10mm 2500PCS,success,클램프미터,"클램프미터, 고속절단기, SDS드릴비트, 전동공구세트, 정밀드라이버세트",클램프미터,,,,False,,
타카핀(12mm),success,클램프미터,"클램프미터, 드릴비트세트, 고속절단기, T렌치세트, 스패너세트",클램프미터,,,12mm,True,,
타카핀(1자),success,소켓렌치세트,"소켓렌치세트, 볼렌치세트, 타카핀, 스패너세트, T렌치세트",타카핀,,,1자,False,,
타카핀(ㄷ자),success,핀펀치,"핀펀치, 옵셋렌치, 플라이어, 몽키렌치, 굽은노즈플라이어",핀펀치,,,,False,,
"타카핀(본체, 핀)",success,타카핀,"타카핀, 핀펀치, 소켓렌치세트, 몽키렌치, 볼렌치세트",타카핀,,,,False,,
타카핀/6212,success,볼렌치세트,"볼렌치세트, 전동타카, 소켓렌치세트, 편구스패너, 와이어스트리퍼",전동타카,,,,False,,
타카핀제거기,success,냉동라쳇렌치,"냉동라쳇렌치, 다이아고날플라이어, 옵셋렌치, 앤드컷팅니퍼, 스냅링플라이어",옵셋렌치,,,,False,,
탭 드릴 세트,success,탭세트,"탭세트, 드릴비트세트, 기어렌치세트, 다림추, 육각렌치세트",드릴비트세트,,,,False,,
탱크팡,success,워터펌프플라이어,"워터펌프플라이어, 파이프렌치, 가스토치, 에어컴프레서, 볼트컷터",워터펌프플라이어,,,,False,,
"탱크팡 콤보(콘크리트 못박기용 집게, 손보호기 팡팡)/만능다기능 망치",success,고속절단기,"고속절단기, 목공용드릴비트, 철공용드릴비트, 전동압착기, 공구세트",공구세트,,,,False,,
테스타기(DM-1010),success,SDS드릴비트,"SDS드릴비트, 전동공구세트, 소켓렌치세트, T렌치세트, 정밀드라이버세트",SDS드릴비트,,,,True,,
테스타기(ST-506TR-3),success,전동공구세트,"전동공구세트, 정밀드라이버세트, SDS드릴비트, 고속절단기, 소켓렌치세트",정밀드라이버세트,,,,False,,
테스터,success,커터,"커터, 타카, 스패너, 돌망치, 손타카",커터,,,,False,,
테스터기 1개,success,스패너세트,"스패너세트, 소켓렌치세트, 직각자, T렌치세트, 납볼망치",스패너세트,,,,True,,
테스트,success,납볼망치,"납볼망치, 돌망치, 직각자, 전지가위, 공구함",납볼망치,,,,True,,
테이블,success,테이블톱,"테이블톱, 탭세트, 조합렌치세트, 공구함세트, 육각렌치세트",테이블톱,,,,False,,
테이블 및 의자 1개,success,테이블톱,"테이블톱, 육각렌치세트, 고지가위, 기어렌치세트, 조합렌치세트",테이블톱,,,,False,,
텐트,success,수평기,"수평기, 고지가위, 직소기, 전지가위, 공구함",수평기,,,,True,,
텐트용 실내 매트,success,전동공구세트,"전동공구세트, 전동압착기, 전지가위, 육각렌치세트, 철판가위",전동공구세트,,,,True,,
토션 비트,success,스패너세트,"스패너세트, 소켓렌치세트, 타일컷터, 볼렌치세트, 편구스패너",볼렌치세트,,,,False,,
토이카트 엠버,success,다이아고날플라이어,"다이아고날플라이어, 앵글그라인더, 옵셋렌치, 스냅링플라이어, 냉동라쳇렌치",다이아고날플라이어,,,,True,,
토이카트 폴리,success,전선릴,"전선릴, 편구스패너, 굽은노즈플라이어, 플라이어렌치, 전동드라이버",전선릴,,,,False,,
토치,success,망치,"망치, 고무망치, 에어건, 커터, 렌치",에어건,,,,False,,
토크렌치,success,토크렌치,"토크렌치, 몽키렌치, 전동타카, 전선릴, 와이어스트리퍼",토크렌치,,,,False,토크렌치,True
톱,success,톱,"톱, 쇠톱, 접톱, 전정톱, 원형톱",톱,,,,False,톱,True
톱 1개,success,수평기,"수평기, 손타카, 조합렌치세트, 스패너, 납볼망치",납볼망치,,,,False,,
톱(300mm),success,클램프미터,"클램프미터, 드릴비트세트, 철공용드릴비트, 철공용드릴비트세트, 목공용드릴비트",목공용드릴비트,,,300mm,False,,
톱(350mm),success,클램프미터,"클램프미터, 드릴비트세트, 철공용드릴비트, 목공용드릴비트, 고속절단기",고속절단기,,,350mm,False,,
톱(대),success,플라이어렌치,"플라이어렌치, 스냅링플라이어, 옵셋렌치, 굽은노즈플라이어, 다이아고날플라이어",플라이어렌치,,,,True,,
톱(대형),success,스패너세트,"스패너세트, 끌세트, 쇠톱, 원형톱, 소켓렌치세트",원형톱,,,,False,,
톱(목공용),success,톱,"톱, 목공용접톱, 쇠톱, 접톱, 원형톱",목공용접톱,,,,False,,
톱(소),success,편구스패너,"편구스패너, 스크레퍼, 끌세트, 쇠지렛대, 렌치",쇠지렛대,,,,False,,
톱(소형),success,톱,"톱, 쇠톱, 원형톱, 목공용접톱, 접톱",톱,,,소형,False,,
톱(쇠톱),success,톱,"톱, 쇠톱, 원형톱, 접톱, 목공줄",쇠톱,,,,False,,
톱(외날),success,쇠톱,"쇠톱, 원형톱, 목공줄, 절단석, 접톱",쇠톱,,,,False,,
톱(접이식),success,톱,"톱, 쇠톱, 스패너세트, 끌세트, 원형톱",톱,,,접이식,False,접톱,False
톱(중),success,톱,"톱, 쇠톱, 원형톱, 목공줄, 접톱",톱,,,,False,,
톱(코메론),success,납볼망치,"납볼망치, 스패너, 스패너세트, 목공줄, 빠루망치",목공줄,코메론,,,False,,
톱/낫/삽/원예공구,success,옵셋렌치,"옵셋렌치, 굽은노즈플라이어, 라쳇렌치세트, 플라이어렌치, 다이아고날플라이어",다이아고날플라이어,,,,False,,
톱/전정톱,success,전정톱,"전정톱, 톱, 쇠톱, 원형톱, 접톱",전정톱,,,,False,,
톱1,success,스패너,"스패너, 수평기, 끌세트, 조합렌치세트, 다림추",스패너,,,,True,,
톱270mm),success,클램프미터,"클램프미터, 비트세트, 고속절단기, 공구세트, 별렌치세트",고속절단기,,,270mm,False,,
톱날,success,모종삽,"모종삽, 스패너, 끌세트, 스패너세트, 타일컷터",모종삽,,,,False,,
톱날 교체용,success,타일컷터,"타일컷터, 끌세트, 편구스패너, 스패너세트, 소켓렌치세트",소켓렌치세트,,,,False,,
톱날 철판용,success,목공용드릴비트,"목공용드릴비트, 목공줄, 원형톱, 철판가위, 드릴비트세트",철판가위,,,,False,,
톱날(타지마),success,타일컷터,"타일컷터, 그립망치, 스패너세트, 만능렌치, 절단석",절단석,타지마,,,False,,
톱대,success,타일컷터,"타일컷터, 편구스패너, 커터, 스크레퍼, 스패너",커터,,,,False,,
톱대(알루미늄핸들) 12“,success,소켓렌치세트,"소켓렌치세트, 스패너세트, 볼렌치세트, 편구스패너, 끌세트",편구스패너,,,"12""",False,,
톱대/날 쇠톱대12″ (회전형/헤피티),success,냉동라쳇렌치,"냉동라쳇렌치, 바이스그립플라이어, 앵글그라인더, 다이아고날플라이어, 버니어캘리퍼스",다이아고날플라이어,,,12인치 회전형 헤피티,False,,
톱류,success,쇠톱,"쇠톱, 원형톱, 접톱, 목공줄, 절단석",원형톱,,,,False,,
톱세트 1개,success,스패너세트,"스패너세트, T렌치세트, 기어렌치세트, 소켓렌치세트, 끌세트",끌세트,,,,False,,
톱자루(1)+톱날(2),success,소켓렌치세트,"소켓렌치세트, 스패너세트, T렌치세트, 기어렌치세트, 볼렌치세트",소켓렌치세트,,,,False,,
톱자루+톱날,success,스패너세트,"스패너세트, 목공줄, 끌세트, 쇠톱, 원형톱",원형톱,,,,False,,
툴앤툴 해머드릴 18.5V,success,고속절단기,"고속절단기, 정밀드라이버세트, SDS드릴비트, 전동공구세트, 드릴비트세트",드릴비트세트,,배터리,18.5V,False,,
튜브커터,success,편구스패너,"편구스패너, 파이프렌치, 타일컷터, 쇠지렛대, 와이어스트리퍼",파이프렌치,,,,False,,
튜브커터(파이프커터),success,드릴비트세트,"드릴비트세트, 파이프렌치, 볼트컷터, 드릴비트, 목공용드릴비트",드릴비트세트,,,,True,,
트리머,success,장도리,"장도리, 커터, 스패너, 줄자, 타카",커터,,,,False,,
트리머2개,success,T렌치세트,"T렌치세트, 스패너세트, 기어렌치세트, 조합렌치세트, 전동공구세트",전동공구세트,,배터리,,False,,
트리머셋1개,success,스패너세트,"스패너세트, 소켓렌치세트, T렌치세트, 편구스패너, 기어렌치세트",편구스패너,,,,False,,
틴닝가위,success,타일컷터,"타일컷터, 편구스패너, 만능렌치, 빠루망치, 카운터싱크",타일컷터,,,,False,,
파괴 해머드릴,success,충전해머드릴,"충전해머드릴, 앤드컷팅니퍼, 냉동라쳇렌치, 버니어캘리퍼스, 다이아고날플라이어",충전해머드릴,,,,False,,
파괴드릴,success,해머드릴,"해머드릴, 고무망치, 전동드릴, 전선릴, 임팩트드릴",임팩트드릴,,,,False,,
파괴해머드릴,success,충전해머드릴,"충전해머드릴, 앤드컷팅니퍼, 냉동라쳇렌치, 버니어캘리퍼스, 다이아고날플라이어",충전해머드릴,,,,False,,
파괴햄머드릴,success,충전해머드릴,"충전해머드릴, 쇠지렛대, 와이어스트리퍼, 전선릴, 타일컷터",충전해머드릴,,,,False,,
파라솔세트,success,T렌치세트,"T렌치세트, 스패너세트, 소켓렌치세트, 기어렌치세트, 볼렌치세트",T렌치세트,,,,True,,
파랑 원형바구니 2,success,편구스패너,"편구스패너, 굽은노즈플라이어, 라쳇렌치세트, 쇠지렛대, 와이어스트리퍼",편구스패너,,,,True,,
파쇄햄머,success,에어건,"에어건, 고무망치, 목공줄, 커터, 빠루망치",빠루망치,,,,False,,
파워압축기 1개,success,타일컷터,"타일컷터, 고압세척기, 만능렌치, 편구스패너, 스패너세트",만능렌치,,,,False,,
파워점프케이블,success,육각렌치,"육각렌치, 전지가위, 수평기, 목공줄, 만능렌치",만능렌치,,,,False,,
파워크레인,success,건타카,"건타카, 전동타카, 장도리, 육각렌치, 볼렌치",육각렌치,,,,False,,
파이 프렌치(300MM),success,피스제거용비트,"피스제거용비트, 비트세트, 고지가위, 공구함세트, 클램프미터",비트세트,,,300MM,False,,
파이프 렌치,success,파이프렌치,"파이프렌치, 드릴비트, 볼트컷터, 드릴비트세트, 끌세트",파이프렌치,,,,False,,
파이프 렌치,success,파이프렌치,"파이프렌치, 드릴비트, 볼트컷터, 드릴비트세트, 끌세트",끌세트,,,,False,,
